timestamp,elapsed_s,cpu_usec,cpu_percent,mem_bytes,mem_mb
2026-07-02T11:50:26.299319+00:00,7110,160829139,1.23,92221440,87.95
2026-07-02T11:50:36.300088+00:00,7120,161004273,1.75,92651520,88.36
2026-07-02T11:50:46.300872+00:00,7130,161177954,1.74,92160000,87.89
2026-07-02T11:50:56.301656+00:00,7140,161302585,1.25,92430336,88.15
2026-07-02T11:51:06.302450+00:00,7150,161634634,3.32,92360704,88.08
2026-07-02T11:51:16.303244+00:00,7160,161809393,1.75,92565504,88.28
2026-07-02T11:51:26.304062+00:00,7170,161941074,1.32,92327936,88.05
2026-07-02T11:51:36.304911+00:00,7180,162108737,1.68,92585984,88.30
2026-07-02T11:51:46.305772+00:00,7190,162350049,2.41,92798976,88.50
2026-07-02T11:51:56.306554+00:00,7200,162473912,1.24,92483584,88.20
2026-07-02T11:52:06.307421+00:00,7210,162744292,2.70,92708864,88.41
2026-07-02T11:52:16.308239+00:00,7220,162926715,1.82,92524544,88.24
2026-07-02T11:52:26.308991+00:00,7230,163061919,1.35,92368896,88.09
2026-07-02T11:52:36.309751+00:00,7240,163235072,1.73,92585984,88.30
2026-07-02T11:52:46.310546+00:00,7250,163406334,1.71,92475392,88.19
2026-07-02T11:52:56.311344+00:00,7260,163529940,1.24,92418048,88.14
2026-07-02T11:53:06.312116+00:00,7270,163785275,2.55,92545024,88.26
2026-07-02T11:53:16.312915+00:00,7280,163959677,1.74,92528640,88.24
2026-07-02T11:53:26.313685+00:00,7290,164088708,1.29,92397568,88.12
2026-07-02T11:53:36.314480+00:00,7300,164338077,2.49,92512256,88.23
2026-07-02T11:53:46.315297+00:00,7310,164504461,1.66,92790784,88.49
2026-07-02T11:53:56.316051+00:00,7320,164686619,1.82,92696576,88.40
2026-07-02T11:54:06.316828+00:00,7330,164876510,1.90,92635136,88.34
2026-07-02T11:54:16.317597+00:00,7340,165062159,1.86,92442624,88.16
2026-07-02T11:54:26.318387+00:00,7350,165193838,1.32,92618752,88.33
2026-07-02T11:54:36.319141+00:00,7360,165373908,1.80,92426240,88.14
2026-07-02T11:54:46.319948+00:00,7370,165551890,1.78,92463104,88.18
2026-07-02T11:54:56.320724+00:00,7380,165681264,1.29,92372992,88.09
2026-07-02T11:55:06.321233+00:00,7390,165916571,2.35,92315648,88.04
2026-07-02T11:55:16.321869+00:00,7400,166097483,1.81,92377088,88.10
2026-07-02T11:55:26.322639+00:00,7410,166210401,1.13,92569600,88.28
2026-07-02T11:55:36.323638+00:00,7420,166382860,1.72,92598272,88.31
2026-07-02T11:55:46.324508+00:00,7430,166572157,1.89,92946432,88.64
2026-07-02T11:55:56.325302+00:00,7440,166692485,1.20,92409856,88.13
2026-07-02T11:56:06.326060+00:00,7450,166929330,2.37,92266496,87.99
2026-07-02T11:56:16.326868+00:00,7460,167106369,1.77,92835840,88.54
2026-07-02T11:56:26.327662+00:00,7470,167241460,1.35,92499968,88.21
2026-07-02T11:56:36.328468+00:00,7480,167423678,1.82,92606464,88.32
2026-07-02T11:56:46.329276+00:00,7490,167603680,1.80,92692480,88.40
2026-07-02T11:56:56.330050+00:00,7500,167718404,1.15,92471296,88.19
2026-07-02T11:57:06.330837+00:00,7510,167955486,2.37,92209152,87.94
2026-07-02T11:57:16.331673+00:00,7520,168134851,1.79,92749824,88.45
2026-07-02T11:57:26.332483+00:00,7530,168260736,1.26,92483584,88.20
2026-07-02T11:57:36.333287+00:00,7540,168485487,2.25,92700672,88.41
2026-07-02T11:57:46.334060+00:00,7550,168667800,1.82,92672000,88.38
2026-07-02T11:57:56.334836+00:00,7560,168834922,1.67,92397568,88.12
2026-07-02T11:58:06.335624+00:00,7570,169037908,2.03,92401664,88.12
2026-07-02T11:58:16.336502+00:00,7580,169217000,1.79,92618752,88.33
2026-07-02T11:58:26.337319+00:00,7590,169349482,1.32,92770304,88.47
2026-07-02T11:58:36.338070+00:00,7600,169523700,1.74,92471296,88.19
2026-07-02T11:58:46.338958+00:00,7610,169693611,1.70,92463104,88.18
2026-07-02T11:58:56.339767+00:00,7620,169806029,1.12,92520448,88.23
2026-07-02T11:59:06.340543+00:00,7630,170060106,2.54,92647424,88.36
2026-07-02T11:59:16.341346+00:00,7640,170230152,1.70,92782592,88.48
2026-07-02T11:59:26.342114+00:00,7650,170353567,1.23,92786688,88.49
2026-07-02T11:59:36.342904+00:00,7660,170526549,1.73,92635136,88.34
2026-07-02T11:59:46.343673+00:00,7670,170704720,1.78,92459008,88.18
2026-07-02T11:59:56.344459+00:00,7680,170882687,1.78,92721152,88.43
2026-07-02T12:00:06.345252+00:00,7690,171065641,1.83,92725248,88.43
2026-07-02T12:00:16.346009+00:00,7700,171235527,1.70,92762112,88.46
2026-07-02T12:00:26.346755+00:00,7710,171356808,1.21,92680192,88.39
2026-07-02T12:00:36.347566+00:00,7720,171552780,1.96,92741632,88.45
2026-07-02T12:00:46.348370+00:00,7730,171717517,1.65,93020160,88.71
2026-07-02T12:00:56.349103+00:00,7740,171830313,1.13,92602368,88.31
2026-07-02T12:01:06.349957+00:00,7750,172079250,2.49,92889088,88.59
2026-07-02T12:01:16.350762+00:00,7760,172259186,1.80,92717056,88.42
2026-07-02T12:01:26.351625+00:00,7770,172376961,1.18,92811264,88.51
2026-07-02T12:01:36.352461+00:00,7780,172534252,1.57,92786688,88.49
2026-07-02T12:01:46.353270+00:00,7790,172712542,1.78,92839936,88.54
2026-07-02T12:01:56.354030+00:00,7800,172825234,1.13,92647424,88.36
2026-07-02T12:02:06.354825+00:00,7810,173070009,2.45,92536832,88.25
2026-07-02T12:02:16.355632+00:00,7820,173251203,1.81,92815360,88.52
2026-07-02T12:02:26.356442+00:00,7830,173368369,1.17,92581888,88.29
2026-07-02T12:02:36.357222+00:00,7840,173550069,1.82,92667904,88.38
2026-07-02T12:02:46.357982+00:00,7850,173714563,1.64,92803072,88.50
2026-07-02T12:02:56.358750+00:00,7860,173835506,1.21,92753920,88.46
2026-07-02T12:03:06.359539+00:00,7870,174072566,2.37,92856320,88.55
2026-07-02T12:03:16.360340+00:00,7880,174228882,1.56,92618752,88.33
2026-07-02T12:03:26.361238+00:00,7890,174346561,1.18,92930048,88.62
2026-07-02T12:03:36.361976+00:00,7900,174507635,1.61,92930048,88.62
2026-07-02T12:03:46.362730+00:00,7910,174672832,1.65,92712960,88.42
2026-07-02T12:03:56.363173+00:00,7920,174841939,1.69,93700096,89.36
2026-07-02T12:04:06.363816+00:00,7930,175027021,1.85,92704768,88.41
2026-07-02T12:04:16.364615+00:00,7940,175197058,1.70,93134848,88.82
2026-07-02T12:04:26.365438+00:00,7950,175315650,1.19,92495872,88.21
2026-07-02T12:04:36.366257+00:00,7960,175492349,1.77,92557312,88.27
2026-07-02T12:04:46.367023+00:00,7970,175667191,1.75,92803072,88.50
2026-07-02T12:04:56.367858+00:00,7980,175848084,1.81,93036544,88.73
2026-07-02T12:05:06.368657+00:00,7990,176035827,1.88,92852224,88.55
2026-07-02T12:05:16.369443+00:00,8000,176216767,1.81,92946432,88.64
2026-07-02T12:05:26.370244+00:00,8010,176341274,1.25,92905472,88.60
2026-07-02T12:05:36.371033+00:00,8020,176525782,1.85,92753920,88.46
2026-07-02T12:05:46.371795+00:00,8030,176703038,1.77,93020160,88.71
2026-07-02T12:05:56.372605+00:00,8040,176819590,1.17,92741632,88.45
2026-07-02T12:06:06.373435+00:00,8050,177067835,2.48,93802496,89.46
2026-07-02T12:06:16.374233+00:00,8060,177246554,1.79,93880320,89.53
2026-07-02T12:06:26.375004+00:00,8070,177383709,1.37,93687808,89.35
2026-07-02T12:06:36.375810+00:00,8080,177564761,1.81,93814784,89.47
2026-07-02T12:06:46.376628+00:00,8090,177751183,1.86,93622272,89.29
2026-07-02T12:06:56.377427+00:00,8100,177871635,1.20,93814784,89.47
2026-07-02T12:07:06.378252+00:00,8110,178115294,2.44,93827072,89.48
2026-07-02T12:07:16.378989+00:00,8120,178290155,1.75,93831168,89.48
2026-07-02T12:07:26.379746+00:00,8130,178401403,1.11,93736960,89.39
2026-07-02T12:07:36.380558+00:00,8140,178588945,1.88,93843456,89.50
2026-07-02T12:07:46.381454+00:00,8150,178770172,1.81,93671424,89.33
2026-07-02T12:07:56.382254+00:00,8160,178896028,1.26,93814784,89.47
2026-07-02T12:08:06.382996+00:00,8170,179171188,2.75,93765632,89.42
2026-07-02T12:08:16.383768+00:00,8180,179348986,1.78,94011392,89.66
2026-07-02T12:08:26.384563+00:00,8190,179472041,1.23,93769728,89.43
2026-07-02T12:08:36.385390+00:00,8200,179647298,1.75,93929472,89.58
2026-07-02T12:08:46.386157+00:00,8210,179831566,1.84,93986816,89.63
2026-07-02T12:08:56.387131+00:00,8220,179949211,1.18,93663232,89.32
2026-07-02T12:09:06.388066+00:00,8230,180233364,2.84,93995008,89.64
2026-07-02T12:09:16.388931+00:00,8240,180402663,1.69,93749248,89.41
2026-07-02T12:09:26.389698+00:00,8250,180515126,1.12,93847552,89.50
2026-07-02T12:09:36.390519+00:00,8260,180685066,1.70,93818880,89.47
2026-07-02T12:09:46.391325+00:00,8270,180848119,1.63,93806592,89.46
2026-07-02T12:09:56.392097+00:00,8280,180964030,1.16,93761536,89.42
2026-07-02T12:10:06.392916+00:00,8290,181183724,2.20,94154752,89.79
2026-07-02T12:10:16.393687+00:00,8300,181363161,1.79,93786112,89.44
2026-07-02T12:10:26.394508+00:00,8310,181481568,1.18,93913088,89.56
2026-07-02T12:10:36.395320+00:00,8320,181659133,1.78,93999104,89.64
2026-07-02T12:10:46.396098+00:00,8330,181837589,1.78,93687808,89.35
2026-07-02T12:10:56.396910+00:00,8340,181954429,1.17,94224384,89.86
2026-07-02T12:11:06.397690+00:00,8350,182227001,2.73,94015488,89.66
2026-07-02T12:11:16.398503+00:00,8360,182408949,1.82,94052352,89.70
2026-07-02T12:11:26.399338+00:00,8370,182522836,1.14,93966336,89.61
2026-07-02T12:11:36.400130+00:00,8380,182692905,1.70,93802496,89.46
2026-07-02T12:11:46.400952+00:00,8390,182859155,1.66,94040064,89.68
2026-07-02T12:11:56.401710+00:00,8400,182975847,1.17,93687808,89.35
2026-07-02T12:12:06.402522+00:00,8410,183223064,2.47,94158848,89.80
2026-07-02T12:12:16.403299+00:00,8420,183396923,1.74,94060544,89.70
2026-07-02T12:12:26.404112+00:00,8430,183509513,1.13,93708288,89.37
2026-07-02T12:12:36.405026+00:00,8440,183672776,1.63,93990912,89.64
2026-07-02T12:12:46.405840+00:00,8450,183855725,1.83,93892608,89.54
2026-07-02T12:12:56.406702+00:00,8460,183982913,1.27,94007296,89.65
2026-07-02T12:13:06.407603+00:00,8470,184226293,2.43,94060544,89.70
2026-07-02T12:13:16.408461+00:00,8480,184402914,1.77,93839360,89.49
2026-07-02T12:13:26.409281+00:00,8490,184519078,1.16,94035968,89.68
2026-07-02T12:13:36.410048+00:00,8500,184684473,1.65,93691904,89.35
2026-07-02T12:13:46.410853+00:00,8510,184856771,1.72,93962240,89.61
2026-07-02T12:13:56.411660+00:00,8520,185023861,1.67,93986816,89.63
2026-07-02T12:14:06.412558+00:00,8530,185204481,1.81,93855744,89.51
2026-07-02T12:14:16.413365+00:00,8540,185372472,1.68,93958144,89.61
2026-07-02T12:14:26.414141+00:00,8550,185496317,1.24,94019584,89.66
2026-07-02T12:14:36.414947+00:00,8560,185674473,1.78,93765632,89.42
2026-07-02T12:14:46.415726+00:00,8570,185850191,1.76,93687808,89.35
2026-07-02T12:14:56.416534+00:00,8580,186022808,1.73,94224384,89.86
2026-07-02T12:15:06.417346+00:00,8590,186210876,1.88,93810688,89.46
2026-07-02T12:15:16.418103+00:00,8600,186381937,1.71,94056448,89.70
2026-07-02T12:15:26.418903+00:00,8610,186492694,1.11,93806592,89.46
2026-07-02T12:15:36.419678+00:00,8620,186666602,1.74,93749248,89.41
2026-07-02T12:15:46.420479+00:00,8630,186876059,2.09,94044160,89.69
2026-07-02T12:15:56.421339+00:00,8640,186993491,1.17,94240768,89.88
2026-07-02T12:16:06.422089+00:00,8650,187228757,2.35,94048256,89.69
2026-07-02T12:16:16.422904+00:00,8660,187408513,1.80,94220288,89.86
2026-07-02T12:16:26.423660+00:00,8670,187539608,1.31,93720576,89.38
2026-07-02T12:16:36.424464+00:00,8680,187704671,1.65,93802496,89.46
2026-07-02T12:16:46.425347+00:00,8690,187883389,1.79,93863936,89.52
2026-07-02T12:16:56.426126+00:00,8700,188003637,1.20,93958144,89.61
2026-07-02T12:17:06.426974+00:00,8710,188243782,2.40,93818880,89.47
2026-07-02T12:17:16.427736+00:00,8720,188409414,1.66,93835264,89.49
2026-07-02T12:17:26.428542+00:00,8730,188510936,1.02,94240768,89.88
2026-07-02T12:17:36.429360+00:00,8740,188679050,1.68,93962240,89.61
2026-07-02T12:17:46.430123+00:00,8750,188837527,1.58,93925376,89.57
2026-07-02T12:17:56.430937+00:00,8760,188948381,1.11,94023680,89.67
2026-07-02T12:18:06.431695+00:00,8770,189163249,2.15,93933568,89.58
2026-07-02T12:18:16.432507+00:00,8780,189357988,1.95,94113792,89.75
2026-07-02T12:18:26.433327+00:00,8790,189478954,1.21,93958144,89.61
2026-07-02T12:18:36.434090+00:00,8800,189641227,1.62,93749248,89.41
2026-07-02T12:18:46.434854+00:00,8810,189800243,1.59,94064640,89.71
2026-07-02T12:18:56.435722+00:00,8820,189911778,1.12,94109696,89.75
2026-07-02T12:19:06.436583+00:00,8830,190140113,2.28,94236672,89.87
2026-07-02T12:19:16.437395+00:00,8840,190302287,1.62,93933568,89.58
2026-07-02T12:19:26.438144+00:00,8850,190398698,0.96,93843456,89.50
2026-07-02T12:19:36.438953+00:00,8860,190561247,1.63,94064640,89.71
2026-07-02T12:19:46.439719+00:00,8870,190718238,1.57,93847552,89.50
2026-07-02T12:19:56.440502+00:00,8880,190821008,1.03,94302208,89.93
2026-07-02T12:20:06.441317+00:00,8890,191039131,2.18,93986816,89.63
2026-07-02T12:20:16.442085+00:00,8900,191210975,1.72,94195712,89.83
2026-07-02T12:20:26.442958+00:00,8910,191319666,1.09,93822976,89.48
2026-07-02T12:20:36.443728+00:00,8920,191486814,1.67,93921280,89.57
2026-07-02T12:20:46.444552+00:00,8930,191650276,1.63,94072832,89.71
2026-07-02T12:20:56.445364+00:00,8940,191753488,1.03,93728768,89.39
2026-07-02T12:21:06.446132+00:00,8950,191980005,2.27,94040064,89.68
2026-07-02T12:21:16.446935+00:00,8960,192153055,1.73,93962240,89.61
2026-07-02T12:21:26.447715+00:00,8970,192264027,1.11,93831168,89.48
2026-07-02T12:21:36.448536+00:00,8980,192414102,1.50,93843456,89.50
2026-07-02T12:21:46.449347+00:00,8990,192589010,1.75,93908992,89.56
2026-07-02T12:21:56.450073+00:00,9000,192699029,1.10,94052352,89.70
2026-07-02T12:22:06.450868+00:00,9010,192916309,2.17,94146560,89.79
2026-07-02T12:22:16.451801+00:00,9020,193083102,1.67,94494720,90.12
2026-07-02T12:22:26.452580+00:00,9030,193194305,1.11,93974528,89.62
2026-07-02T12:22:36.453391+00:00,9040,193356277,1.62,93941760,89.59
2026-07-02T12:22:46.454151+00:00,9050,193515103,1.59,94007296,89.65
2026-07-02T12:22:56.454958+00:00,9060,193624137,1.09,93999104,89.64
2026-07-02T12:23:06.455715+00:00,9070,193858537,2.34,94048256,89.69
2026-07-02T12:23:16.456533+00:00,9080,194033260,1.75,93696000,89.36
2026-07-02T12:23:26.457399+00:00,9090,194157977,1.25,93863936,89.52
2026-07-02T12:23:36.458184+00:00,9100,194325107,1.67,94126080,89.77
2026-07-02T12:23:46.458990+00:00,9110,194511057,1.86,93810688,89.46
2026-07-02T12:23:56.459742+00:00,9120,194688314,1.77,93954048,89.60
2026-07-02T12:24:06.460559+00:00,9130,194878089,1.90,94097408,89.74
2026-07-02T12:24:16.461379+00:00,9140,195053548,1.75,94294016,89.93
2026-07-02T12:24:26.462118+00:00,9150,195184549,1.31,93949952,89.60
2026-07-02T12:24:36.462922+00:00,9160,195359115,1.75,93974528,89.62
2026-07-02T12:24:46.463688+00:00,9170,195540371,1.81,93614080,89.28
2026-07-02T12:24:56.464506+00:00,9180,195712227,1.72,95449088,91.03
2026-07-02T12:25:06.465321+00:00,9190,195887720,1.75,95162368,90.75
2026-07-02T12:25:16.466073+00:00,9200,196061847,1.74,95129600,90.72
2026-07-02T12:25:26.467024+00:00,9210,196177463,1.16,95039488,90.64
2026-07-02T12:25:36.467854+00:00,9220,196343522,1.66,95117312,90.71
2026-07-02T12:25:46.468667+00:00,9230,196512337,1.69,95129600,90.72
2026-07-02T12:25:56.469478+00:00,9240,196631516,1.19,94756864,90.37
2026-07-02T12:26:06.470305+00:00,9250,196872958,2.41,94900224,90.50
2026-07-02T12:26:16.471152+00:00,9260,197045998,1.73,94748672,90.36
2026-07-02T12:26:26.471962+00:00,9270,197171308,1.25,94978048,90.58
2026-07-02T12:26:36.472729+00:00,9280,197345753,1.74,94822400,90.43
2026-07-02T12:26:46.473539+00:00,9290,197522312,1.77,94871552,90.48
2026-07-02T12:26:56.474354+00:00,9300,197694109,1.72,95232000,90.82
2026-07-02T12:27:06.475133+00:00,9310,197931863,2.38,94953472,90.55
2026-07-02T12:27:16.475987+00:00,9320,198114509,1.83,94990336,90.59
2026-07-02T12:27:26.476740+00:00,9330,198234205,1.20,95158272,90.75
2026-07-02T12:27:36.477563+00:00,9340,198461196,2.27,94785536,90.39
2026-07-02T12:27:46.478409+00:00,9350,198644304,1.83,94883840,90.49
2026-07-02T12:27:56.479171+00:00,9360,198820654,1.76,95072256,90.67
2026-07-02T12:28:06.479991+00:00,9370,199015031,1.94,95145984,90.74
2026-07-02T12:28:16.480753+00:00,9380,199194854,1.80,95232000,90.82
2026-07-02T12:28:26.481550+00:00,9390,199319030,1.24,95064064,90.66
2026-07-02T12:28:36.482365+00:00,9400,199482477,1.63,94867456,90.47
2026-07-02T12:28:46.483123+00:00,9410,199671515,1.89,95170560,90.76
2026-07-02T12:28:56.484026+00:00,9420,199851067,1.80,94994432,90.59
2026-07-02T12:29:06.484876+00:00,9430,200046716,1.96,95014912,90.61
2026-07-02T12:29:16.485675+00:00,9440,200232517,1.86,95014912,90.61
2026-07-02T12:29:26.486478+00:00,9450,200359333,1.27,94990336,90.59
2026-07-02T12:29:36.487300+00:00,9460,200537103,1.78,94982144,90.58
2026-07-02T12:29:46.488055+00:00,9470,200732427,1.95,95260672,90.85
2026-07-02T12:29:56.488843+00:00,9480,200907000,1.75,95252480,90.84
2026-07-02T12:30:06.489624+00:00,9490,201091444,1.84,95227904,90.82
2026-07-02T12:30:16.490423+00:00,9500,201272109,1.81,95002624,90.60
2026-07-02T12:30:26.491230+00:00,9510,201391283,1.19,95141888,90.73
2026-07-02T12:30:36.491984+00:00,9520,201564581,1.73,95346688,90.93
2026-07-02T12:30:46.492743+00:00,9530,201735703,1.71,94941184,90.54
2026-07-02T12:30:56.493548+00:00,9540,201841335,1.06,94920704,90.52
2026-07-02T12:31:06.494371+00:00,9550,202068282,2.27,95264768,90.85
2026-07-02T12:31:16.495162+00:00,9560,202244644,1.76,95023104,90.62
2026-07-02T12:31:26.495953+00:00,9570,202362553,1.18,94904320,90.51
2026-07-02T12:31:36.496714+00:00,9580,202535972,1.73,94941184,90.54
2026-07-02T12:31:46.497514+00:00,9590,202711839,1.76,94904320,90.51
2026-07-02T12:31:56.498306+00:00,9600,202883493,1.72,95404032,90.98
2026-07-02T12:32:06.499069+00:00,9610,203060669,1.77,94920704,90.52
2026-07-02T12:32:16.499896+00:00,9620,203242727,1.82,94924800,90.53
2026-07-02T12:32:26.500673+00:00,9630,203373752,1.31,94957568,90.56
2026-07-02T12:32:36.501482+00:00,9640,203550333,1.77,94957568,90.56
2026-07-02T12:32:46.502303+00:00,9650,203722638,1.72,94973952,90.57
2026-07-02T12:32:56.503096+00:00,9660,203895325,1.73,95174656,90.77
2026-07-02T12:33:06.503981+00:00,9670,204074804,1.79,94916608,90.52
2026-07-02T12:33:16.504770+00:00,9680,204249822,1.75,95088640,90.68
2026-07-02T12:33:26.505633+00:00,9690,204361564,1.12,95301632,90.89
2026-07-02T12:33:36.506416+00:00,9700,204535036,1.73,95129600,90.72
2026-07-02T12:33:46.507160+00:00,9710,204713908,1.79,95191040,90.78
2026-07-02T12:33:56.507946+00:00,9720,204882322,1.68,94773248,90.38
2026-07-02T12:34:06.508707+00:00,9730,205057961,1.76,95289344,90.88
2026-07-02T12:34:16.509483+00:00,9740,205237398,1.79,94965760,90.57
2026-07-02T12:34:26.510274+00:00,9750,205365161,1.28,94965760,90.57
2026-07-02T12:34:36.511022+00:00,9760,205535313,1.70,95019008,90.62
2026-07-02T12:34:46.511806+00:00,9770,205753964,2.19,95010816,90.61
2026-07-02T12:34:56.512601+00:00,9780,205924651,1.71,94629888,90.25
2026-07-02T12:35:06.513382+00:00,9790,206116163,1.92,95051776,90.65
2026-07-02T12:35:16.514127+00:00,9800,206288847,1.73,94859264,90.46
2026-07-02T12:35:26.514942+00:00,9810,206407704,1.19,94957568,90.56
2026-07-02T12:35:36.515701+00:00,9820,206582287,1.75,94707712,90.32
2026-07-02T12:35:46.516487+00:00,9830,206760381,1.78,95051776,90.65
2026-07-02T12:35:56.517278+00:00,9840,206938493,1.78,94908416,90.51
2026-07-02T12:36:06.518157+00:00,9850,207126189,1.88,95023104,90.62
2026-07-02T12:36:16.518921+00:00,9860,207295766,1.70,94932992,90.54
2026-07-02T12:36:26.519680+00:00,9870,207422310,1.27,95129600,90.72
2026-07-02T12:36:36.520501+00:00,9880,207597617,1.75,94883840,90.49
2026-07-02T12:36:46.521251+00:00,9890,207775655,1.78,95035392,90.63
2026-07-02T12:36:56.522021+00:00,9900,207986295,2.11,95068160,90.66
2026-07-02T12:37:06.522805+00:00,9910,208174235,1.88,94965760,90.57
2026-07-02T12:37:16.523601+00:00,9920,208346734,1.72,95051776,90.65
2026-07-02T12:37:26.524401+00:00,9930,208473222,1.26,95289344,90.88
2026-07-02T12:37:36.525164+00:00,9940,208646619,1.73,95068160,90.66
2026-07-02T12:37:46.525964+00:00,9950,208823841,1.77,95129600,90.72
2026-07-02T12:37:56.526716+00:00,9960,209005218,1.81,96382976,91.92
2026-07-02T12:38:06.527617+00:00,9970,209192048,1.87,96022528,91.57
2026-07-02T12:38:16.528424+00:00,9980,209371631,1.80,96165888,91.71
2026-07-02T12:38:26.529166+00:00,9990,209500647,1.29,96059392,91.61
2026-07-02T12:38:36.529963+00:00,10000,209672131,1.71,95678464,91.25
2026-07-02T12:38:46.530716+00:00,10010,209850288,1.78,95907840,91.46
2026-07-02T12:38:56.531509+00:00,10020,210028928,1.79,96333824,91.87
2026-07-02T12:39:06.532293+00:00,10030,210224253,1.95,96034816,91.59
2026-07-02T12:39:16.533062+00:00,10040,210394286,1.70,96030720,91.58
2026-07-02T12:39:26.533805+00:00,10050,210517167,1.23,95744000,91.31
2026-07-02T12:39:36.534595+00:00,10060,210694509,1.77,96169984,91.71
2026-07-02T12:39:46.535407+00:00,10070,210886684,1.92,96026624,91.58
2026-07-02T12:39:56.536173+00:00,10080,211064735,1.78,96256000,91.80
2026-07-02T12:40:06.536957+00:00,10090,211238706,1.74,96108544,91.66
2026-07-02T12:40:16.537725+00:00,10100,211417487,1.79,96137216,91.68
2026-07-02T12:40:26.538525+00:00,10110,211531760,1.14,95948800,91.50
2026-07-02T12:40:36.539320+00:00,10120,211704461,1.73,95920128,91.48
2026-07-02T12:40:46.540069+00:00,10130,211881316,1.77,95977472,91.53
2026-07-02T12:40:56.540838+00:00,10140,212051693,1.70,96202752,91.75
2026-07-02T12:41:06.541651+00:00,10150,212228146,1.76,96063488,91.61
2026-07-02T12:41:16.542437+00:00,10160,212403866,1.76,95879168,91.44
2026-07-02T12:41:26.543174+00:00,10170,212520206,1.16,96055296,91.61
2026-07-02T12:41:36.543979+00:00,10180,212699451,1.79,96186368,91.73
2026-07-02T12:41:46.544740+00:00,10190,212878273,1.79,95961088,91.52
2026-07-02T12:41:56.545547+00:00,10200,213057863,1.80,95801344,91.36
2026-07-02T12:42:06.546339+00:00,10210,213254404,1.97,96149504,91.70
2026-07-02T12:42:16.547110+00:00,10220,213430127,1.76,96014336,91.57
2026-07-02T12:42:26.547904+00:00,10230,213559983,1.30,95830016,91.39
2026-07-02T12:42:36.548678+00:00,10240,213729261,1.69,95985664,91.54
2026-07-02T12:42:46.549463+00:00,10250,213910206,1.81,96124928,91.67
2026-07-02T12:42:56.550271+00:00,10260,214086405,1.76,96014336,91.57
2026-07-02T12:43:06.551102+00:00,10270,214278724,1.92,95936512,91.49
2026-07-02T12:43:16.551944+00:00,10280,214457070,1.78,96288768,91.83
2026-07-02T12:43:26.552720+00:00,10290,214577183,1.20,95801344,91.36
2026-07-02T12:43:36.553516+00:00,10300,214745029,1.68,96235520,91.78
2026-07-02T12:43:46.554310+00:00,10310,214924654,1.80,95862784,91.42
2026-07-02T12:43:56.555097+00:00,10320,215101292,1.77,96104448,91.65
2026-07-02T12:44:06.555891+00:00,10330,215287799,1.87,96247808,91.79
2026-07-02T12:44:16.556677+00:00,10340,215479011,1.91,96186368,91.73
2026-07-02T12:44:26.557463+00:00,10350,215597243,1.18,96030720,91.58
2026-07-02T12:44:36.558251+00:00,10360,215764660,1.67,95748096,91.31
2026-07-02T12:44:46.559005+00:00,10370,215939898,1.75,96169984,91.71
2026-07-02T12:44:56.559800+00:00,10380,216149745,2.10,96227328,91.77
2026-07-02T12:45:06.560595+00:00,10390,216332206,1.82,96124928,91.67
2026-07-02T12:45:16.561428+00:00,10400,216511228,1.79,96206848,91.75
2026-07-02T12:45:26.562220+00:00,10410,216632733,1.22,96346112,91.88
2026-07-02T12:45:36.563096+00:00,10420,216801372,1.69,96075776,91.62
2026-07-02T12:45:46.563924+00:00,10430,216972505,1.71,96120832,91.67
2026-07-02T12:45:56.564418+00:00,10440,217105484,1.33,96038912,91.59
2026-07-02T12:46:06.565087+00:00,10450,217336446,2.31,96120832,91.67
2026-07-02T12:46:16.565906+00:00,10460,217498510,1.62,95952896,91.51
2026-07-02T12:46:26.566664+00:00,10470,217613729,1.15,96153600,91.70
2026-07-02T12:46:36.567483+00:00,10480,217786791,1.73,95891456,91.45
2026-07-02T12:46:46.568284+00:00,10490,217997475,2.11,96157696,91.70
2026-07-02T12:46:56.569056+00:00,10500,218164642,1.67,96092160,91.64
2026-07-02T12:47:06.569870+00:00,10510,218348166,1.84,96116736,91.66
2026-07-02T12:47:16.570647+00:00,10520,218516855,1.69,96092160,91.64
2026-07-02T12:47:26.571440+00:00,10530,218635295,1.18,96006144,91.56
2026-07-02T12:47:36.572242+00:00,10540,218809125,1.74,96227328,91.77
2026-07-02T12:47:46.573019+00:00,10550,218981148,1.72,96071680,91.62
2026-07-02T12:47:56.573775+00:00,10560,219150128,1.69,96317440,91.86
2026-07-02T12:48:06.574573+00:00,10570,219348377,1.98,96157696,91.70
2026-07-02T12:48:16.575400+00:00,10580,219525245,1.77,96096256,91.64
2026-07-02T12:48:26.576169+00:00,10590,219652483,1.27,96407552,91.94
2026-07-02T12:48:36.576981+00:00,10600,219831674,1.79,95920128,91.48
2026-07-02T12:48:46.577742+00:00,10610,220050560,2.19,96014336,91.57
2026-07-02T12:48:56.578547+00:00,10620,220234187,1.84,96301056,91.84
2026-07-02T12:49:06.579364+00:00,10630,220429934,1.96,96137216,91.68
2026-07-02T12:49:16.580121+00:00,10640,220605632,1.76,96448512,91.98
2026-07-02T12:49:26.580950+00:00,10650,220728538,1.23,96387072,91.92
2026-07-02T12:49:36.581715+00:00,10660,220905296,1.77,96145408,91.69
2026-07-02T12:49:46.582529+00:00,10670,221080442,1.75,95920128,91.48
